,每日PnL,净值,资金占用比例,杠杆倍数
2018-02-23,-48720.00000000007,1.6620479999999995,0.07634667590827703,1.175584
2018-02-26,-90320.00000000007,1.6439839999999997,0.07845098249131381,1.193648
2018-02-27,75280.00000000012,1.6590399999999996,0.07680740669302731,1.178592
2018-02-28,49019.999999999985,1.6688439999999995,0.05222652327000008,0.823712
2018-03-01,-35219.99999999989,1.6617999999999995,0.05290759417499098,0.830756
2018-03-02,28420.00000000003,1.6674839999999995,0.059743661708298264,0.996216
2018-03-05,15300.0,1.6705439999999996,0.05945105307013764,0.993156
2018-03-06,-78840.00000000032,1.6547759999999996,0.06097042741736649,1.008924
2018-03-07,53280.00000000011,1.6654319999999996,0.0599404839104809,0.998268
2018-03-08,-57600.0,1.6539119999999996,0.06105451801546881,1.009788
2018-03-09,-30780.000000000247,1.6477559999999993,0.0616562160902464,1.015944
2018-03-12,-12879.999999999607,1.6451799999999994,0.0545583583559246,0.84738
2018-03-13,37459.999999999854,1.6526719999999995,0.059873949579831956,0.939592
2018-03-14,-4879.999999999563,1.6516959999999994,0.05962743749455107,0.935448
2018-03-15,-38200.0,1.6440559999999995,0.06034247008617713,0.942688
2018-03-16,41839.99999999978,1.6524239999999994,0.05928047522911797,0.930888
2018-03-19,-40200.000000000364,1.6443839999999994,0.06003677973028199,0.938592
2018-03-20,1440.0000000001455,1.6446719999999995,0.06013074947466731,0.940128
2018-03-21,6560.000000000036,1.6459839999999994,0.05966522153313764,0.93376
2018-03-22,29479.999999999927,1.6518799999999993,0.05908148291643463,0.927656
2018-03-23,75160.00000000003,1.6669119999999995,0.0556840913017604,0.88288
2018-03-26,-10959.999999999854,1.6647199999999995,0.06713345187178626,1.117584
2018-03-27,-36719.99999999989,1.6573759999999993,0.06787403703203138,1.124928
2018-03-28,135839.9999999998,1.6845439999999994,0.0651665970137913,1.09776
2018-03-29,-123359.99999999994,1.6598719999999996,0.06762159973781114,1.122432
2018-03-30,26759.999999999945,1.6652239999999994,0.0670828669296143,1.11708
2018-04-02,36359.99999999994,1.6724959999999993,0.06635639188374742,1.109808
2018-04-03,-5519.999999999891,1.6713919999999995,0.06646627481763706,1.110912
2018-04-04,12000.0,1.6737919999999993,0.06622758383359464,1.108512
2018-04-09,-26280.000000000382,1.6685359999999994,0.0667512118407994,1.113768
2018-04-10,-124800.0,1.6435759999999995,0.06928356218392094,1.138728
2018-04-11,-1919.999999999618,1.6431919999999995,0.06932312231315636,1.139112
2018-04-12,63480.00000000011,1.6558879999999996,0.06802489057230926,1.126416
2018-04-13,50879.99999999956,1.6660639999999993,0.06699862670341598,1.11624
2018-04-16,118920.00000000044,1.6898479999999996,0.06464818137489292,1.092456
2018-04-17,59159.99999999995,1.7016799999999994,0.06350336138404403,1.080624
2018-04-18,-43979.99999999993,1.6928839999999994,0.05834682116435624,0.940136
2018-04-19,-58580.00000000025,1.6811679999999993,0.059473651651708835,0.951852
2018-04-20,87180.00000000047,1.6986039999999996,0.057614841363849395,0.931952
2018-04-23,-18980.000000000153,1.6948079999999994,0.057940580879958105,0.935748
2018-04-24,-110620.00000000003,1.6726839999999994,0.06009369372816386,0.957872
2018-04-25,24880.000000000153,1.6776599999999995,0.05961875469403814,0.952896
2018-04-26,82639.99999999997,1.6941879999999996,0.05801122425610383,0.936368
2018-04-27,-1000.000000000091,1.6939879999999996,0.05805150921966392,0.936568
2018-05-02,-4000.0000000000455,1.6931879999999995,0.058114657084741936,0.937368
2018-05-03,-25939.99999999992,1.6879999999999993,0.05863123222748817,0.942556
2018-05-04,28859.999999999898,1.6937719999999994,0.058085267674752,0.936784
2018-05-07,-78239.99999999991,1.6781239999999995,0.059616571838553074,0.952432
2018-05-08,-69819.9999999999,1.6641599999999994,0.05744375540813385,0.955956
2018-05-09,-1200.0,1.6639199999999994,0.0,0.0
2018-05-10,0.0,1.6639199999999994,0.0,0.0
2018-05-11,-39360.00000000022,1.6560479999999993,0.0561751833280195,0.930288
2018-05-14,43200.0,1.6646879999999995,0.05640264121565124,0.938928
2018-05-15,3780.000000000109,1.6654439999999995,0.057999668556853325,0.965952
2018-05-16,-53459.99999999994,1.6547519999999993,0.0576064570400882,0.953244
2018-05-17,-35700.00000000013,1.6476119999999994,0.05733097355445337,0.944592
2018-05-18,78960.0000000002,1.6634039999999994,0.05631343918855553,0.93672
2018-05-21,5280.000000000109,1.6644599999999996,0.05634115569013375,0.937776
2018-05-22,-14880.00000000011,1.6614839999999993,0.05626295528575661,0.9348
2018-05-23,-68800.00000000009,1.6477239999999993,0.06284537944461575,0.93964
2018-05-24,-18119.9999999998,1.6440999999999995,0.0696810169697707,0.954688
2018-05-25,-32320.000000000255,1.6376359999999992,0.07322828760481574,1.105216
2018-05-28,-24679.999999999654,1.6326999999999994,0.0587395112390519,0.95904
2018-05-29,33479.99999999984,1.6393959999999994,0.05809115064328572,0.952344
2018-05-30,120840.00000000006,1.6635639999999996,0.06996564003549009,1.073472
2018-05-31,-97439.99999999997,1.6440759999999994,0.05948776090643014,0.93212
2018-06-01,33520.00000000003,1.6507799999999995,0.05880420165012905,0.925416
2018-06-04,-51499.99999999987,1.6404799999999995,0.05980469130986055,0.935716
2018-06-05,-39160.00000000026,1.6326479999999992,0.060619900921692886,0.943548
2018-06-06,6199.999999999591,1.6338879999999993,0.06775220822969509,0.922496
2018-06-07,26880.00000000029,1.6392639999999994,0.06713647100162028,0.91712
2018-06-08,58719.99999999971,1.6510079999999991,0.06580532620072103,0.905376
2018-06-11,-12619.999999999754,1.6484839999999994,0.059133458377515366,0.929692
2018-06-12,-44500.000000000044,1.6395839999999993,0.06002049300310325,0.938592
2018-06-13,45200.00000000009,1.6486239999999994,0.05910237871097354,0.929552
2018-06-14,1179.9999999999727,1.6488599999999993,0.05893162548669993,0.927356
2018-06-15,35319.99999999956,1.6559239999999993,0.0579420794674152,0.915984
2018-06-19,191859.9999999999,1.6942959999999991,0.05418618706530621,0.877612
2018-06-20,-34999.99999999982,1.6872959999999992,0.05486586822940376,0.884612
2018-06-21,59380.000000000015,1.6991719999999992,0.05372122421979649,0.872736
2018-06-22,-33300.00000000009,1.6925119999999994,0.054373759240702604,0.879396
2018-06-25,85220.00000000017,1.7095559999999992,0.052796305005510226,0.862352
2018-06-26,12080.000000000062,1.7119719999999994,0.05261160813377791,0.859936
2018-06-27,109519.9999999999,1.7338759999999993,0.05064029953699113,0.838032
2018-06-28,9620.000000000118,1.7357999999999993,0.05047618389215349,0.836108
2018-06-29,-111179.99999999988,1.7135639999999994,0.0525120275636043,0.858344
2018-07-02,155979.99999999965,1.7447599999999992,0.049745982255439164,0.827148
2018-07-03,-28839.99999999992,1.7389919999999992,0.05026291092770987,0.832916
2018-07-04,36920.00000000007,1.7463759999999993,0.04960072744930074,0.825532
2018-07-05,39759.999999999985,1.7543279999999992,0.0488472851143002,0.81758
2018-07-06,-43960.00000000004,1.745535999999999,0.04960974737845569,0.826372
2018-07-09,-126640.0000000002,1.720207999999999,0.05187767990847621,0.8517
2018-07-10,-2339.999999999918,1.7197399999999992,0.05193157105143803,0.852168
2018-07-11,75539.99999999983,1.734847999999999,0.05055949570221716,0.83706
2018-07-12,-110899.99999999974,1.7126679999999994,0.052588546057963384,0.85924
2018-07-13,-3659.9999999998545,1.7119359999999992,0.05265967886649971,0.859972
2018-07-16,21999.99999999968,1.7163359999999992,0.05227214251754903,0.855572
2018-07-17,22100.000000000364,1.7207559999999993,0.05187412974297346,0.851152
2018-07-18,21059.999999999716,1.7249679999999992,0.051491598684729245,0.84694
2018-07-19,-2180.0000000002456,1.724531999999999,0.05140622499321557,0.845976
2018-07-20,-104799.99999999945,1.7035719999999992,0.05316884757439077,0.864608
2018-07-23,-46339.99999999997,1.6943039999999991,0.06669358037282569,1.046936
2018-07-24,-11500.0,1.6920039999999992,0.0,0.0
2018-07-25,-36959.99999999981,1.684611999999999,0.06371010060476837,1.073268
2018-07-26,-63840.00000000019,1.6718439999999992,0.06343295187828532,1.0605
2018-07-27,9659.999999999809,1.6737759999999993,0.06347516035598554,1.062432
2018-07-30,26459.99999999981,1.6790679999999991,0.06359027746344997,1.067724
2018-07-31,11340.000000000191,1.681335999999999,0.0636393915314964,1.069992
2018-08-01,-131459.9999999998,1.6550439999999993,0.06306176754213184,1.0437
2018-08-02,-105000.0,1.6340439999999992,0.06258705395937933,1.0227
2018-08-03,92340.00000000047,1.6525119999999993,0.06410574930772063,0.981304
2018-08-06,50299.99999999968,1.662571999999999,0.06304328474195407,0.971244
2018-08-07,-138300.0,1.634911999999999,0.06592208020982172,0.998904
2018-08-08,78040.00000000015,1.6505199999999993,0.06428170515958609,0.983296
2018-08-09,-121719.99999999999,1.6261759999999992,0.06686065960880007,1.00764
2018-08-10,-24220.000000000073,1.621331999999999,0.0673945126599611,1.012484
2018-08-13,13320.000000000164,1.623995999999999,0.06707972187123616,1.009276
2018-08-14,12719.999999999443,1.626539999999999,0.06650293260540784,1.001764
2018-08-15,127759.99999999999,1.6520919999999992,0.06381363749718542,0.976212
2018-08-16,5980.000000000153,1.653287999999999,0.06376137732808806,1.015596
2018-08-17,76239.99999999987,1.6685359999999991,0.062225328072034444,1.000348
2018-08-20,-75480.00000000003,1.653439999999999,0.06372851751499907,1.015444
2018-08-21,-72119.99999999985,1.639015999999999,0.06518960156581757,1.029868
2018-08-22,3199.9999999998636,1.6396559999999991,0.0651158535692853,1.029228
2018-08-23,-10279.999999999882,1.637599999999999,0.06533302393746951,1.031284
2018-08-24,-18480.00000000002,1.633903999999999,0.06569879258512132,1.03498
2018-08-27,-130920.00000000009,1.6077199999999991,0.06748802030204268,1.006116
2018-08-28,-3419.999999999891,1.607035999999999,0.07372778207831067,0.98736
2018-08-29,18600.000000000364,1.6107559999999992,0.07328037269456085,0.98364
2018-08-30,72199.99999999983,1.6251959999999992,0.07156306070160157,0.9692
2018-08-31,62600.000000000364,1.6377159999999993,0.07009860073419326,0.95668
2018-09-03,-36200.00000000073,1.630475999999999,0.07094271856807464,0.96392
2018-09-04,-38000.0,1.622875999999999,0.07183691175419445,0.97152
2018-09-05,72600.00000000036,1.6373959999999992,0.07013575213326528,0.957
2018-09-06,17199.999999999818,1.6408359999999993,0.06973713399754762,0.95356
2018-09-07,-32639.99999999946,1.6343079999999992,0.06491995388874071,1.022872
2018-09-10,65299.99999999968,1.6473679999999993,0.06357326353310253,1.009812
2018-09-11,20220.000000000116,1.6514119999999992,0.06317764434314395,1.005768
2018-09-12,29860.000000000036,1.657383999999999,0.0625803072794235,0.999796
2018-09-13,-65300.0,1.6443239999999992,0.06389251753304097,1.012856
2018-09-14,4380.000000000018,1.645199999999999,0.06377432530999273,1.01198
2018-09-17,54299.99999999987,1.6560599999999992,0.06267541031122063,1.00112
2018-09-18,-112819.9999999999,1.6334959999999992,0.06496001214572919,1.023684
2018-09-19,-51180.000000000065,1.6232599999999993,0.06471436491997587,0.974732
2018-09-20,-23839.999999999374,1.6184919999999994,0.06990803785251953,0.94288
2018-09-21,-113400.00000000055,1.5958119999999991,0.0726070489506283,0.96556
2018-09-25,27280.00000000002,1.6012679999999992,0.06372649675132461,1.020432
2018-09-26,62280.00000000011,1.613723999999999,0.06400648438022861,1.032888
2018-09-27,-15599.999999999454,1.6106039999999993,0.06393675912887342,1.029768
2018-09-28,51959.99999999967,1.6209959999999992,0.06416795599742384,1.04016
2018-10-08,-247200.0,1.5715559999999993,0.06304070615364649,0.99072
2018-10-09,37720.00000000007,1.579099999999999,0.06610327401684507,0.96984
2018-10-10,-4559.9999999998545,1.578187999999999,0.06624427508002852,0.971232
2018-10-11,16080.000000000116,1.5814039999999991,0.06207263924967942,0.913488
2018-10-12,-22440.00000000005,1.5769159999999993,0.06215113550753499,0.911796
2018-10-15,77460.0,1.5924079999999992,0.0604843984707437,0.896304
2018-10-16,38160.00000000022,1.600039999999999,0.07515202119947004,1.136856
2018-10-17,-21580.000000000564,1.595723999999999,0.07564601397234114,1.141172
2018-10-18,130060.00000000022,1.621735999999999,0.07274249322947758,1.11516
2018-10-19,-139459.99999999983,1.593843999999999,0.0756790752419936,1.14092
2018-10-22,-292100.0000000006,1.535423999999999,0.08261051019132182,1.19934
2018-10-23,123380.00000000012,1.560099999999999,0.07789531440292295,1.012704
2018-10-24,11760.000000000218,1.562451999999999,0.07759741739266236,1.0103520000000001
2018-10-25,-19439.99999999978,1.558563999999999,0.07809034470191797,1.01424
2018-10-26,31439.99999999978,1.564851999999999,0.07729436393984869,1.0079520000000002
2018-10-29,52560.00000000022,1.575363999999999,0.07597786924164833,0.99744
2018-10-30,-49440.00000000019,1.565475999999999,0.07739585915082703,1.14458
2018-10-31,-73859.99999999985,1.550703999999999,0.07915011504452177,1.159352
2018-11-01,-36479.999999999796,1.543407999999999,0.07987197163679344,1.164584
2018-11-02,-220280.00000000038,1.499351999999999,0.08532518047796654,1.20864
2018-11-05,37340.00000000051,1.506819999999999,0.08437286470845894,1.059456
2018-11-06,-6720.000000000437,1.505475999999999,0.08455531672374723,1.0608
2018-11-07,-239.99999999978172,1.5054279999999989,0.0,0.0
2018-11-08,0.0,1.5054279999999989,0.0,0.0
2018-11-09,0.0,1.5054279999999989,0.0,0.0
2018-11-12,0.0,1.5054279999999989,0.0,0.0
2018-11-13,0.0,1.5054279999999989,0.0,0.0
2018-11-14,-23199.999999999818,1.500787999999999,0.07253149678702127,0.90712
2018-11-15,83399.99999999964,1.5174679999999987,0.07305327031607921,0.9238
2018-11-16,28800.000000000182,1.5232279999999987,0.07323079670279176,0.92956
2018-11-19,11599.999999999454,1.5255479999999988,0.07330192167011466,0.93188
2018-11-20,-144959.9999999995,1.4965559999999987,0.08226167280075058,1.122612
2018-11-21,8459.999999999809,1.498247999999999,0.08230765534143884,1.124304
2018-11-22,-16919.99999999989,1.4948639999999989,0.08224641171370779,1.12092
2018-11-23,-185100.0000000003,1.4578439999999988,0.08147489031748259,1.0838999999999999
2018-11-26,13800.000000000273,1.4606039999999987,0.0,0.0
2018-11-27,0.0,1.4606039999999987,0.0,0.0
2018-11-28,-49559.99999999981,1.4506919999999988,0.070155760147571,1.0177439999999998
2018-11-29,23100.0,1.4553119999999988,0.06961558758534257,1.013124
2018-11-30,-42420.000000000575,1.4468279999999987,0.07061019001567574,1.021608
2018-12-03,-118440.00000000019,1.4231399999999987,0.0734499768118387,1.0452960000000002
2018-12-04,7140.000000000189,1.4245679999999987,0.0,0.0
2018-12-05,0.0,1.4245679999999987,0.0,0.0
2018-12-06,0.0,1.4245679999999987,0.0,0.0
2018-12-07,0.0,1.4245679999999987,0.0,0.0
2018-12-10,0.0,1.4245679999999987,0.0,0.0
2018-12-11,0.0,1.4245679999999987,0.0,0.0
2018-12-12,0.0,1.4245679999999987,0.0,0.0
2018-12-13,0.0,1.4245679999999987,0.0,0.0
2018-12-14,0.0,1.4245679999999987,0.0,0.0
2018-12-17,-1439.9999999997817,1.4242799999999987,0.08737787513691134,1.0370879999999998
2018-12-18,31200.0,1.4305199999999987,0.08647328244274814,1.0308479999999998
2018-12-19,72299.99999999964,1.4449799999999986,0.08337549308640958,1.13698
2018-12-20,33040.00000000001,1.4515879999999985,0.08236700771844362,1.127908
2018-12-21,51620.000000000255,1.4619119999999988,0.08100733833500245,1.11696
2018-12-24,-20380.00000000011,1.4578359999999986,0.08156719960269887,1.121036
2018-12-25,43599.99999999991,1.4665559999999986,0.08042237732483458,1.112316
2018-12-26,26840.000000000007,1.4719239999999987,0.07975765053086988,1.106948
2018-12-27,26019.99999999989,1.4771279999999987,0.07906153021268306,1.101744
2018-12-28,5020.000000000255,1.4781319999999987,0.0789284312903043,1.10074
2019-01-02,52399.99999999972,1.4886119999999987,0.07764338860629909,1.09026
2019-01-03,-2099.9999999998636,1.4881919999999986,0.0776825570894079,1.09068
2019-01-04,-139140.00000000006,1.4603639999999987,0.08120117997978593,1.118508
2019-01-07,-25280.000000000156,1.4553079999999987,0.08189755020930285,1.123564
2019-01-08,1760.0000000002638,1.4556599999999988,0.08185598285313885,1.123212
2019-01-09,-35460.00000000022,1.4485679999999987,0.08274963964411756,1.130304
2019-01-10,-6659.999999999809,1.4472359999999989,0.08292181786522729,1.131636
2019-01-11,-46360.000000000175,1.4379639999999987,0.08413979765835591,1.140908
2019-01-14,42959.99999999967,1.4465559999999986,0.06417781268060144,0.928368
2019-01-15,-87119.99999999988,1.4291319999999987,0.06617947117551079,0.945792
2019-01-16,8040.000000000327,1.4307399999999988,0.0,0.0
2019-01-17,0.0,1.4307399999999988,0.0,0.0
2019-01-18,0.0,1.4307399999999988,0.0,0.0
2019-01-21,30119.999999999618,1.4367639999999988,0.0672728436959724,0.966552
2019-01-22,-74280.00000000016,1.4219079999999986,0.08600522677979174,1.154208
2019-01-23,-10199.999999999454,1.4198679999999988,0.08599458541216515,1.152168
2019-01-24,42540.00000000001,1.4283759999999988,0.08610959579270451,1.160676
2019-01-25,30799.999999999818,1.4345359999999987,0.08614604304109488,1.166836
2019-01-28,-10420.000000000073,1.4324519999999987,0.08610533546673822,1.164752
2019-01-29,6119.999999999982,1.4336759999999988,0.08606229022456963,1.165976
2019-01-30,-32860.00000000013,1.4271039999999988,0.06790647352960967,0.969096
2019-01-31,63120.00000000044,1.4397279999999988,0.06818787993287627,0.98172
2019-02-01,54959.99999999967,1.4507199999999987,0.06842891805448334,0.992712
2019-02-11,42959.99999999994,1.4593119999999988,0.0686888067801814,1.002384
2019-02-12,28820.000000000073,1.4650759999999987,0.08739838752392375,1.209592
2019-02-13,122700.00000000015,1.4896159999999987,0.08769298933416404,1.234132
2019-02-14,9980.000000000064,1.4916119999999988,0.08784965527228267,1.237784
2019-02-15,-102199.99999999977,1.4711719999999988,0.08764342986408123,1.217344
2019-02-18,179019.9999999998,1.506975999999999,0.08812217314675223,1.253148
2019-02-19,-17340.000000000055,1.5035079999999987,0.08807562048223229,1.24968
2019-02-20,14420.00000000003,1.5063919999999988,0.08809101482217119,1.252564
2019-02-21,-6499.999999999864,1.505091999999999,0.08809135919930483,1.251264
2019-02-22,160980.0,1.5372879999999989,0.08848939170799493,1.28346
2019-02-25,464419.9999999997,1.6301719999999988,0.08945755417219785,1.376344
2019-02-26,-161259.99999999983,1.597919999999999,0.08918489035746477,1.344092
2019-02-27,-20900.000000000455,1.5937399999999986,0.0891105450073413,1.339912
2019-02-28,-859.9999999992178,1.593567999999999,0.0891266390891384,1.33974
2019-03-01,125019.99999999948,1.6185719999999988,0.0893406780791958,1.364744
2019-03-04,56899.999999999956,1.6299519999999987,0.08947713797706931,1.376124
2019-03-05,84080.00000000038,1.646767999999999,0.08973460742496825,1.39294
2019-03-06,57639.9999999996,1.6582959999999987,0.08990361190040867,1.404468
2019-03-07,-45139.99999999974,1.6492679999999988,0.08988947824125618,1.39544
2019-03-08,-232280.00000000038,1.6028119999999988,0.08945069041160167,1.348984
2019-03-11,102960.0000000005,1.623403999999999,0.08973470559392493,1.369576
2019-03-12,65239.999999999825,1.636451999999999,0.08991178476362283,1.382624
2019-03-13,-65259.99999999981,1.6233999999999988,0.08969013182210182,1.369572
2019-03-14,-57059.99999999994,1.6119879999999989,0.0895039913448488,1.35816
2019-03-15,75420.00000000003,1.6270719999999987,0.08974216260866151,1.37488
2019-03-18,205160.00000000006,1.668103999999999,0.09017020521502263,1.415912
2019-03-19,-51660.00000000036,1.6577719999999987,0.0900834614168897,1.40558
2019-03-20,-359.99999999971806,1.6576999999999988,0.09006623635157152,1.405508
2019-03-21,10619.9999999998,1.6598239999999989,0.09014777470382407,1.407632
2019-03-22,35960.00000000013,1.667015999999999,0.09025727407535386,1.414824
2019-03-25,-176719.99999999988,1.631671999999999,0.0899554322192206,1.37948
2019-03-26,-61900.00000000009,1.6192919999999988,0.059251080101674104,0.87372
2019-03-27,26040.000000000146,1.624499999999999,0.05941481071098804,0.878928
2019-03-28,-34119.99999999989,1.617675999999999,0.059171403915246355,0.872104
2019-03-29,178959.99999999948,1.6534679999999988,0.060264026881681455,0.907896
2019-04-01,113380.00000000029,1.676143999999999,0.05148531391097666,0.81684
2019-04-02,-6760.000000000036,1.6747919999999987,0.05143688290844479,0.815488
2019-04-03,52400.00000000028,1.685271999999999,0.05177780204026416,0.825968
2019-04-04,48359.99999999981,1.6949439999999991,0.05207846394925146,0.83564
2019-04-08,-25060.000000000175,1.6899319999999989,0.0518976148152707,0.830628
2019-04-09,19860.00000000008,1.693903999999999,0.05202741123463906,0.8346
2019-04-10,7080.000000000109,1.6953199999999988,0.052058985914163726,0.836016
2019-04-11,-74780.00000000015,1.680363999999999,0.05158582307166784,0.82106
2019-04-12,-9100.0,1.678543999999999,0.051523796814382024,0.81924
2019-04-15,-31819.9999999998,1.6721799999999991,0.051295195493308174,0.812876
2019-04-16,134199.9999999999,1.699019999999999,0.05213532506974612,0.839716
2019-04-17,-10680.000000000064,1.696883999999999,0.05208129724836822,0.83758
2019-04-18,-11520.000000000073,1.6945799999999989,0.05201274652126194,0.835276
2019-04-19,47199.999999999956,1.704019999999999,0.052295301698336905,0.844916
2019-04-22,-94879.99999999993,1.685043999999999,0.0517111719337893,0.82594
2019-04-23,-20819.9999999998,1.6808799999999988,0.051532435390985704,0.821776
2019-04-24,-11520.000000000255,1.6785759999999987,0.060704311273365084,1.018968
2019-04-25,-81300.00000000015,1.6623159999999988,0.06031993916920733,1.002708
2019-04-26,-43259.999999999534,1.6536639999999991,0.05075405886564626,0.7963
2019-04-29,89959.99999999968,1.671655999999999,0.061907043075848184,0.950732
2019-04-30,3480.0000000000637,1.6723519999999987,0.06201129905665796,0.952772
2019-05-06,46440.00000000003,1.681639999999999,0.05743607430841326,0.888908
2019-05-07,-20279.999999999975,1.6775839999999989,0.05464429799044344,0.838208
2019-05-08,43240.00000000023,1.6862319999999988,0.05382006746402634,0.82956
2019-05-09,52119.999999999796,1.6966559999999988,0.05284635188276236,0.819136
2019-05-10,-138120.0,1.6690319999999987,0.05554405188156971,0.84676
2019-05-13,64120.000000000255,1.681855999999999,0.05428231667871688,0.833936
2019-05-14,10999.999999999727,1.6840559999999989,0.054081146945232264,0.831736
