,每日PnL,净值,资金占用比例,杠杆倍数,换手率
2016-12-02,7840.0,1.0882,0.06252012497702629,0.97192,0.0955955
2016-12-05,-600.0,1.0876000000000001,0.0656491357116587,1.02,0.022807400000000002
2016-12-06,6930.0,1.09453,0.06271559482152157,0.98063,0.048720000000000006
2016-12-07,-7700.0,1.0868300000000002,0.06754285398820423,1.04868,0.047316500000000004
2016-12-08,5760.0,1.0925900000000002,0.06663963609405177,1.04014,0.026012
2016-12-09,19860.0,1.1124500000000002,0.06370789698413412,1.012455,0.02246265
2016-12-12,4765.0,1.117215,0.064173323845455,1.02422,0.0
2016-12-13,0.0,1.117215,0.06764382862743519,1.07961,0.04455710000000001
2016-12-14,8145.0,1.1253600000000001,0.06552640932679323,1.05344,0.024545850000000004
2016-12-15,-2345.0000000000136,1.123015,0.06589417772692262,1.057145,0.0
2016-12-16,6585.0,1.1296000000000002,0.06420219546742212,1.03604,0.022864800000000005
2016-12-19,1050.0,1.1306500000000002,0.06249263697872907,1.00939,0.0
2016-12-20,2325.0,1.132975,0.0648152430547894,0.994515,0.05340990000000001
2016-12-21,-6415.0,1.12656,0.06663373455475076,1.01707,0.06990060000000001
2016-12-22,5495.0,1.132055,0.06376655727857745,0.978275,0.025109000000000003
2016-12-23,-3525.0,1.12853,0.06547251734557345,1.00221,0.045437700000000004
2016-12-26,9690.0,1.13822,0.06154934898350056,1.00081,0.0512469
2016-12-27,1750.0,1.1399700000000001,0.06432239444897674,0.99628,0.0505468
2016-12-28,6470.0,1.1464400000000001,0.06419062489096682,1.00071,0.07186900000000002
2016-12-29,-3405.0,1.143035,0.0649414497368847,1.008105,0.022869
2016-12-30,4845.0,1.14788,0.058156079032651506,0.95366,0.0740133
2017-01-03,-1905.0,1.145975,0.057976046597875176,0.94913,0.021859950000000003
2017-01-04,-4099.999999999996,1.141875,0.057819463601532575,0.94318,0.021598500000000003
2017-01-05,-139.99999999999636,1.1417350000000002,0.05912847552190307,0.964415,0.020355650000000003
2017-01-06,2409.999999999993,1.144145,0.06227370656691242,0.966845,0.028647
2017-01-09,-7700.000000000007,1.1364450000000001,0.05964146967077157,0.968275,0.048344
2017-01-10,-10344.999999999993,1.1261,0.0603519225646035,0.97089,0.0680071
2017-01-11,-6240.0,1.11986,0.06257907238404802,1.00114,0.06890730000000002
2017-01-12,-3095.0,1.116765,0.06182576459684894,0.986355,0.06713
2017-01-13,-1680.0,1.115085,0.06908948645170547,1.042495,0.0527238
2017-01-16,-1035.0,1.11405,0.0649770656613258,1.03411,0.051144600000000005
2017-01-17,-3280.0,1.11077,0.06821682256452732,1.02176,0.0548121
2017-01-18,2380.0,1.11315,0.06923613169833356,1.04016,0.0678818
2017-01-19,1060.0,1.1142100000000001,0.06882975381660549,1.03514,0.04605440000000001
2017-01-20,-5825.0,1.1083850000000002,0.06336525665720846,1.00333,0.10013565
2017-01-23,-5975.0,1.1024100000000001,0.06198950481218422,0.976255,0.046123000000000004
2017-01-24,-4615.0,1.097795,0.0639223170081846,1.00248,0.022499400000000003
2017-01-25,-3610.0,1.094185,0.06659303499865198,1.04093,0.0252
2017-01-26,-11595.000000000007,1.0825900000000002,0.06626395957841844,1.02481,0.07322735000000001
2017-02-03,-4110.0,1.07848,0.06520732883317261,1.00464,0.06914600000000001
2017-02-06,-2170.0,1.07631,0.0652887179344241,1.00387,0.094962
2017-02-07,155.00000000000682,1.076465,0.06674276451161906,1.026375,0.0681723
2017-02-08,999.9999999999927,1.0774650000000001,0.06546203356953592,1.007615,0.06972210000000001
2017-02-09,135.00000000000682,1.0776000000000001,0.06436998886414255,0.99093,0.049017500000000006
2017-02-10,-3495.000000000007,1.074105,0.06478179507590041,0.994035,0.025228000000000004
2017-02-13,-10839.999999999993,1.0632650000000001,0.06533888541426645,0.992465,0.0471842
2017-02-14,-1144.9999999999932,1.0621200000000002,0.06449685534591196,0.97862,0.09344790000000001
2017-02-15,-6630.000000000027,1.05549,0.06196202711536822,0.93429,0.046384800000000004
2017-02-16,3935.00000000002,1.059425,0.06458659178327868,0.977495,0.06706490000000001
2017-02-17,-1060.0000000000136,1.058365,0.06489268825027283,0.981145,0.023443000000000002
2017-02-20,4139.999999999993,1.062505,0.06528416336864298,0.990925,0.023811200000000005
2017-02-21,-7739.999999999986,1.054765,0.06363355818594664,0.958835,0.0222614
2017-02-22,-5680.0,1.049085,0.06344862427734646,0.9509,0.04395825
2017-02-23,12860.0,1.0619450000000001,0.07041956033504561,1.01491,0.0745395
2017-02-24,3610.0,1.065555,0.06815922218937549,0.98382,0.0457394
2017-02-27,180.0,1.065735,0.0647473809155184,0.985765,0.049021550000000004
2017-02-28,-1285.0,1.0644500000000001,0.06420771290337735,0.97637,0.024420200000000003
2017-03-01,9740.0,1.07419,0.07046574628324599,1.02778,0.0507007
2017-03-02,-3500.0,1.0706900000000001,0.06376420812746922,0.97531,0.0499705
2017-03-03,1725.0,1.0724150000000001,0.06423115118680736,0.984035,0.024521700000000004
2017-03-06,-935.0,1.07148,0.06545236495314892,1.00187,0.022165500000000005
2017-03-07,1785.0,1.0732650000000001,0.06367644523952613,0.97631,0.022475250000000002
2017-03-08,605.0,1.07387,0.06213773548008605,0.953255,0.0
2017-03-09,-3055.0,1.070815,0.06156619023827647,0.9418,0.0468167
2017-03-10,-7720.0,1.0630950000000001,0.06146214590417602,0.93343,0.022978200000000004
2017-03-13,1170.0,1.064265,0.06279291341912026,0.95469,0.022736000000000003
2017-03-14,320.0,1.0645850000000001,0.06460132352043285,0.98248,0.06747300000000002
2017-03-15,-2955.0,1.06163,0.06705561259572544,1.016975,0.0438235
2017-03-16,5935.0,1.067565,0.06631399493239289,1.01135,0.04803260000000001
2017-03-17,895.0,1.06846,0.06764310315781594,1.032485,0.024455200000000003
2017-03-20,635.0,1.0690950000000001,0.06631272244281379,1.01278,0.024843000000000004
2017-03-21,-2590.0,1.066505,0.0658010042147013,1.00253,0.0462518
2017-03-22,-5890.0,1.060615,0.06494939256940549,0.98409,0.041008100000000006
2017-03-23,7030.0,1.067645,0.07025481316355156,1.02416,0.0704
2017-03-24,1715.0,1.06936,0.06644455562205433,1.015045,0.072089
2017-03-27,-5015.0,1.064345,0.06504864494125497,0.98906,0.0
2017-03-28,-890.0,1.063455,0.06564612512988327,0.99731,0.021564200000000006
2017-03-29,2060.0,1.065515,0.06728905740416607,1.02425,0.022071
2017-03-30,-1905.0,1.0636100000000002,0.06755996088791945,1.026535,0.047287800000000005
2017-03-31,-1410.0,1.0622,0.06670264545283376,1.012165,0.025690000000000004
2017-04-05,2240.0,1.06444,0.07038569576490926,1.070305,0.0747236
2017-04-06,2670.0,1.06711,0.06816359138233173,1.039115,0.051338
2017-04-07,-3610.0,1.0635000000000001,0.06691335213916315,1.016605,0.09509920000000001
2017-04-10,6570.000000000014,1.07007,0.06764225704860431,0.989685,0.09989630000000001
2017-04-11,2264.9999999999864,1.072335,0.06839047499149055,1.00365,0.0458787
2017-04-12,9495.00000000002,1.08183,0.06715232522669921,1.03782,0.04899145000000001
2017-04-13,-4499.999999999993,1.0773300000000001,0.06728495447077498,0.99273,0.04612190000000001
2017-04-14,7159.999999999973,1.0844900000000002,0.06594131803889387,1.02161,0.046402000000000006
2017-04-17,-5209.999999999993,1.07928,0.06723574975909867,1.03666,0.024402000000000004
2017-04-18,3640.0000000000073,1.08292,0.0671416171092971,1.0387,0.04734800000000001
2017-04-19,-1339.9999999999927,1.08158,0.06383217145287451,0.98628,0.047012
2017-04-20,-12630.00000000002,1.06895,0.06629486879648254,1.01237,0.0692202
2017-04-21,-6080.00000000002,1.06287,0.06607214428857716,1.00323,0.0225764
2017-04-24,9860.000000000007,1.07273,0.06581917164617379,1.00866,0.046433100000000005
2017-04-25,300.00000000001364,1.0730300000000002,0.06568856415943637,1.00694,0.0
2017-04-26,7969.99999999998,1.081,0.06397067530064755,0.98789,0.022687000000000002
2017-04-27,290.0000000000068,1.08129,0.06510390367061566,1.00566,0.0455602
2017-04-28,-1290.0,1.08,0.06605407407407408,1.01912,0.0249165
2017-05-02,-7380.0,1.0726200000000001,0.06640739497678583,1.01757,0.024489500000000004
2017-05-03,5320.0,1.0779400000000001,0.0641490249921146,0.98784,0.023243500000000004
2017-05-04,-2730.0,1.07521,0.06205996968034151,0.95325,0.026892600000000003
2017-05-05,5970.0,1.08118,0.06128803714460128,0.94662,0.0457996
2017-05-08,-750.0,1.08043,0.06100274890552836,0.94156,0.0248703
2017-05-09,2730.0,1.0831600000000001,0.061383452121570224,0.94983,0.0
2017-05-10,-7860.0,1.0753,0.06204435971356832,0.95309,0.0
2017-05-11,7270.0,1.08257,0.06277413931662619,0.97082,0.044660000000000005
2017-05-12,660.0,1.08323,0.06136009896328573,0.94953,0.045528700000000005
2017-05-15,2200.00000000001,1.0854300000000001,0.06361349879771153,0.9864,0.0446341
2017-05-16,620.0000000000036,1.08605,0.06419980663873671,0.99606,0.0
2017-05-17,1249.9999999999795,1.0873,0.0649095005978111,1.00823,0.0
2017-05-18,8340.0,1.09564,0.06127843087145413,0.95913,0.0447132
2017-05-19,-12050.0,1.08359,0.06308133149992155,0.97649,0.0443681
2017-05-22,2975.0,1.086565,0.06400703133268605,0.99354,0.04633195
2017-05-23,3440.0,1.0900050000000001,0.06195485341810359,0.96473,0.023230900000000002
2017-05-24,7380.0,1.097385,0.06040532720968485,0.94697,0.0
2017-05-25,1490.0,1.098875,0.06217140257081106,0.97598,0.023200800000000004
2017-05-26,-5820.0,1.093055,0.06094624698665667,0.95168,0.0467754
2017-05-31,6530.0,1.099585,0.05803343988868528,0.91161,0.023030000000000005
2017-06-01,1490.0000000000068,1.101075,0.056834729695978935,0.89399,0.045122699999999995
2017-06-02,-4549.999999999993,1.096525,0.05794706003055106,0.90772,0.023802800000000002
2017-06-05,5090.000000000014,1.101615,0.06095686787126174,0.9593,0.06814010000000001
2017-06-06,5239.99999999998,1.106855,0.06038117007196066,0.95476,0.0442526
2017-06-07,1520.0,1.108375,0.060502988609450775,0.958,0.0
2017-06-08,620.0,1.108995,0.06184960256809094,0.97987,0.04710090000000001
2017-06-09,1580.0,1.110575,0.06221290772797876,0.98703,0.0
2017-06-12,-6740.0,1.1038350000000001,0.06326371242078754,0.99761,0.0
2017-06-13,-2255.0,1.10158,0.06034146407886855,0.949585,0.07042910000000001
2017-06-14,-3280.0,1.0983,0.06442606755895476,1.010845,0.0671342
2017-06-15,-3870.0,1.09443,0.06350547773726962,0.95619,0.06802295000000001
2017-06-16,4310.0,1.09874,0.06315634271984273,0.99132,0.022651
2017-06-19,1910.0,1.1006500000000001,0.06571089810566484,1.03321,0.0229348
2017-06-20,1610.0,1.10226,0.06491889390887812,1.02225,0.049469700000000005
2017-06-21,3320.0,1.10558,0.0630897809294669,0.99644,0.022789900000000002
2017-06-22,-1940.0,1.10364,0.06343472509151536,1.00013,0.0233975
2017-06-23,2979.9999999999927,1.10662,0.06529820534600857,1.03229,0.048101200000000004
2017-06-26,-199.99999999999318,1.10642,0.0667702138428445,1.05537,0.022719200000000005
2017-06-27,579.9999999999864,1.107,0.0673308943089431,1.06479,0.023674000000000004
2017-06-28,180.0,1.10718,0.06739391968785564,1.06596,0.023838500000000002
2017-06-29,660.0,1.10784,0.06624990973425766,1.04849,0.0250355
2017-06-30,-4570.0,1.10327,0.06696846646786372,1.01739,0.0470189
2017-07-03,2240.0000000000136,1.10551,0.06403849806876466,1.01136,0.06911550000000001
2017-07-04,-7439.999999999993,1.09807,0.06456346134581585,0.97646,0.047747
2017-07-05,-300.00000000001364,1.09777,0.0657984823779116,1.03188,0.06897020000000001
2017-07-06,1390.00000000002,1.09916,0.06626678554532553,1.04054,0.0236355
2017-07-07,2060.0,1.10122,0.06661575343709704,1.04798,0.024071600000000005
2017-07-10,2774.99999999998,1.103995,0.06561927363801467,1.034905,0.023487100000000007
2017-07-11,-169.99999999998636,1.103825,0.06505356374425293,1.025825,0.04522770000000001
2017-07-12,-2495.0,1.10133,0.06344002251822797,0.99812,0.0474677
2017-07-13,-190.0,1.10114,0.06770129138892421,1.06498,0.0460285
2017-07-14,-7550.0,1.09359,0.06405481030367872,1.00071,0.07287000000000002
2017-07-17,-9799.999999999993,1.08379,0.06702779136179518,0.999215,0.09487775000000001
2017-07-18,-974.9999999999864,1.082815,0.06765042966711766,1.04647,0.0748018
2017-07-19,895.0,1.08371,0.0681096880161667,1.054445,0.04772950000000001
2017-07-20,9595.000000000015,1.093305,0.06612738439868107,0.99272,0.051847300000000006
2017-07-21,650.0,1.093955,0.06247213093774425,0.97631,0.04659540000000001
2017-07-24,1470.0,1.095425,0.06212949311910903,0.97226,0.024088400000000003
2017-07-25,1120.0,1.096545,0.06260992480928736,0.98078,0.0
2017-07-26,2950.0,1.0994950000000001,0.061497778525595855,0.96595,0.0
2017-07-27,-5529.999999999986,1.093965,0.06350367699149424,0.99244,0.023583
2017-07-28,2984.9999999999727,1.09695,0.0635417749213729,0.995745,0.06912290000000001
2017-07-31,12645.0,1.109595,0.06558492062419172,1.03961,0.022381800000000004
2017-08-01,-685.0,1.10891,0.06570276217186247,1.040835,0.047124700000000005
2017-08-02,-6405.0,1.102505,0.06688477603276176,1.05344,0.0
2017-08-03,-6835.000000000007,1.0956700000000001,0.06934400868874753,1.041845,0.10356290000000001
2017-08-04,6199.999999999986,1.10187,0.06812282755678983,1.02745,0.07272965
2017-08-07,10384.999999999993,1.112255,0.06957078188005449,1.059635,0.0740586
2017-08-08,5960.000000000007,1.118215,0.06347773013239852,1.014025,0.0989995
2017-08-09,199.99999999999272,1.118415,0.06406816789832041,1.02364,0.09493575000000001
2017-08-10,-4244.999999999986,1.11417,0.06515343260005206,0.99,0.09925885000000001
2017-08-11,3075.0,1.117245,0.06360990651110544,1.015255,0.051681500000000005
2017-08-14,1789.9999999999864,1.119035,0.06652423740097496,1.017985,0.046666000000000006
2017-08-15,3035.00000000002,1.12207,0.06633605746522055,1.01701,0.0217028
2017-08-16,-1190.0000000000273,1.12088,0.06355256584112483,1.01764,0.0715376
2017-08-17,19435.000000000015,1.140315,0.06317811306524952,1.029185,0.022780800000000004
2017-08-18,695.0,1.14101,0.06571414799169159,1.07115,0.044555000000000004
2017-08-21,6410.0,1.1474199999999999,0.06637133743528963,1.08794,0.0
2017-08-22,8370.0,1.15579,0.06670286124642019,1.10135,0.0
2017-08-23,7605.0,1.163395,0.06357127200993644,1.05655,0.02313675
2017-08-24,-3065.0,1.16033,0.06593361371334017,1.092925,0.04448500000000001
2017-08-25,425.0,1.160755,0.0670839238254412,1.1124,0.0
2017-08-28,-1235.0,1.15952,0.0678106889057541,1.123255,0.023965200000000006
2017-08-29,-1105.0,1.158415,0.06659582274055499,1.10208,0.0
2017-08-30,1730.0,1.160145,0.06547319516094971,1.08512,0.022197000000000005
2017-08-31,-7625.0,1.15252,0.06891077812098706,1.087315,0.0264465
2017-09-01,1230.0,1.15375,0.06550851570964249,1.032235,0.049798
2017-09-04,5350.0,1.1591,0.06796708653265465,1.076395,0.053496800000000004
2017-09-05,-1585.0,1.157515,0.06542481090957786,1.08186,0.0273735
2017-09-06,-6965.000000000014,1.15055,0.065010169049585,1.068535,0.026723200000000006
2017-09-07,-5155.0,1.145395,0.0661219928496283,1.08194,0.0498568
2017-09-08,-1635.0,1.1437599999999999,0.06657790970133594,1.087845,0.023863000000000002
2017-09-11,-1735.0,1.142025,0.06448221361178609,1.00439,0.0546966
2017-09-12,3310.0,1.145335,0.06520851977805621,1.01908,0.0
2017-09-13,2515.0,1.14785,0.062458378708019346,0.976255,0.022976800000000002
2017-09-14,4100.0,1.15195,0.061396631798255136,0.963455,0.0
2017-09-15,699.9999999999932,1.15265,0.06532798334273197,1.03079,0.046515350000000004
2017-09-18,2225.000000000007,1.154875,0.06368762853122632,1.007275,0.04666690000000001
2017-09-19,10304.999999999985,1.1651799999999999,0.06529918124238315,1.04419,0.027881000000000003
2017-09-20,585.0000000000205,1.165765,0.0644652224076036,1.07359,0.02586375
2017-09-21,9734.99999999998,1.1755,0.0628616333475117,1.014155,0.02597
2017-09-22,3470.0000000000136,1.17897,0.062479070714267546,1.010685,0.020227200000000004
2017-09-25,-3179.9999999999864,1.1757900000000001,0.06035929034946717,1.013855,0.0238145
2017-09-26,-370.0000000000068,1.17542,0.0630730717530755,1.059105,0.0441896
2017-09-27,4534.99999999998,1.179955,0.0629246878058909,1.06069,0.0
2017-09-28,9450.000000000015,1.189405,0.059614513138922416,1.01294,0.0209874
2017-09-29,-7119.999999999985,1.182285,0.061249867840664475,0.99594,0.047474800000000004
2017-10-09,4099.999999999993,1.186385,0.06140359158283357,1.04069,0.0724647
2017-10-10,-2455.0,1.18393,0.06043858167290296,1.022215,0.0501809
2017-10-11,25.0,1.183955,0.06090898725036002,0.99235,0.050324200000000006
2017-10-12,10009.999999999993,1.193965,0.06214763414337942,1.06003,0.0462103
2017-10-13,-5455.0,1.18851,0.06054698740439711,1.02801,0.07145565000000001
2017-10-16,5900.000000000014,1.19441,0.059288519017757724,1.01164,0.07083790000000001
2017-10-17,305.0,1.194715,0.06067459603336361,1.035555,0.024050600000000002
2017-10-18,2894.999999999993,1.19761,0.05952463656783095,1.01839,0.021682500000000004
2017-10-19,4565.000000000007,1.202175,0.057787884459417314,0.992445,0.0
2017-10-20,144.99999999999272,1.20232,0.061955219908177525,1.025,0.049436600000000004
2017-10-23,7370.000000000027,1.20969,0.05775438335441312,0.99807,0.099914
2017-10-24,-845.0,1.208845,0.05487829291596524,0.947705,0.0221368
2017-10-25,-6760.0,1.202085,0.05843925346377337,0.964885,0.043713600000000005
2017-10-26,-1055.0,1.20103,0.05780771504458673,0.99184,0.0718915
2017-10-27,-3670.0,1.19736,0.057561050978820076,0.98459,0.0469224
2017-10-30,5655.0,1.203015,0.05816211767933069,0.99957,0.02144275
2017-10-31,-4440.0,1.198575,0.0590667250693532,1.01137,0.023577400000000002
2017-11-01,-1675.0,1.1969,0.057881736151725295,0.989695,0.023494800000000003
2017-11-02,5975.0,1.2028750000000001,0.05994671100488414,1.03012,0.0722995
2017-11-03,-3330.000000000007,1.199545,0.05858271261186534,0.96478,0.07293590000000001
2017-11-06,4570.0,1.204115,0.060590142968072,1.04225,0.050173
2017-11-07,3290.0,1.207405,0.060225690634045745,0.99884,0.025821
2017-11-08,750.0,1.208155,0.060889289867608054,1.05091,0.025678
2017-11-09,-8050.0,1.200105,0.06028572499906259,1.03356,0.021105
2017-11-10,-6545.000000000007,1.19356,0.06163091926673147,1.05086,0.021295050000000003
2017-11-13,40.00000000000682,1.1936,0.0628770107238606,1.0317,0.049380400000000005
2017-11-14,404.99999999998636,1.194005,0.05978379487523083,0.979445,0.0696171
2017-11-15,2205.0000000000273,1.19621,0.05853746415763119,1.00033,0.0255745
2017-11-16,6064.999999999993,1.202275,0.061814726248154546,1.06169,0.04556265
2017-11-17,6069.999999999986,1.208345,0.06231523281844176,1.07569,0.025293100000000002
2017-11-20,6995.000000000015,1.21534,0.060866547632761205,1.056765,0.0487025
2017-11-21,130.00000000001364,1.21547,0.06466420397048056,1.12282,0.048252050000000005
2017-11-22,-4440.000000000014,1.21103,0.06377125257012628,1.10327,0.0489965
2017-11-23,990.0000000000273,1.21202,0.0632184287387997,1.0946,0.07416220000000001
2017-11-24,5449.999999999993,1.21747,0.06347187199684592,1.10393,0.0
2017-11-27,-11100.0,1.2063700000000002,0.0632029145287101,1.08923,0.0219744
2017-11-28,-610.0,1.2057600000000002,0.059824177282377926,1.03048,0.07035840000000002
2017-11-29,-3225.0,1.2025350000000001,0.05969210875359138,0.984855,0.0769755
2017-11-30,5130.0,1.207665,0.05905598820865058,1.018855,0.025080300000000003
2017-12-01,9995.0,1.21766,0.06122053775273888,1.02344,0.051280000000000006
2017-12-04,4794.999999999993,1.222455,0.062696254667861,1.094905,0.049549600000000006
2017-12-05,4960.00000000002,1.2274150000000001,0.0613758590207876,1.076195,0.024238200000000005
2017-12-06,8199.999999999985,1.2356150000000001,0.06256046584089706,1.104295,0.024088400000000003
2017-12-07,-19189.999999999978,1.216425,0.06128010358221838,1.064895,0.0
2017-12-08,3764.9999999999927,1.22019,0.06345458494168939,1.106095,0.02055235
2017-12-11,3720.0,1.22391,0.0629391458522277,1.100455,0.047675600000000005
2017-12-12,-6620.000000000023,1.2172900000000002,0.05870634770679132,1.020895,0.10185979999999999
2017-12-13,-6594.999999999995,1.210695,0.06060254647124173,1.04816,0.04855620000000001
2017-12-14,-4350.0,1.2063450000000002,0.058035802361679295,1.00016,0.044858100000000005
2017-12-15,2344.999999999991,1.20869,0.0546142931603637,0.943025,0.023648800000000005
2017-12-18,5760.000000000005,1.21445,0.0552705751574787,0.958905,0.0
2017-12-19,-2739.9999999999955,1.21171,0.059331977123239066,1.027045,0.024838800000000005
2017-12-20,-6015.0,1.2056950000000002,0.060566478255280144,1.04321,0.024759
2017-12-21,-730.0,1.204965,0.05574456519483968,0.959575,0.049303450000000006
2017-12-22,-555.0,1.2044100000000002,0.057309554055512656,0.98606,0.0245
2017-12-25,240.0,1.20465,0.0559325945295314,0.96256,0.022113
2017-12-26,-1100.0,1.2035500000000001,0.06177657762452745,1.06216,0.04816840000000001
2017-12-27,-905.00000000002,1.202645,0.05881357341526386,1.010455,0.0667534
2017-12-28,-624.9999999999932,1.20202,0.05874602752034077,1.00877,0.0
2017-12-29,-2660.0,1.19936,0.058559981990394874,1.00335,0.021529200000000005
2018-01-02,-3555.0000000000073,1.195805,0.06017674286359397,1.027995,0.021672
2018-01-03,-789.9999999999795,1.1950150000000002,0.06031903365229726,1.029745,0.026185600000000007
2018-01-04,-8315.0,1.1867,0.060942529704221794,1.03315,0.021851200000000005
2018-01-05,-3345.0,1.1833550000000002,0.05954219148100105,1.006565,0.07613480000000002
2018-01-08,1425.0,1.1847800000000002,0.05792054221036817,0.98033,0.026189800000000003
2018-01-09,-40.0,1.1847400000000001,0.05815731721727974,0.94409,0.025247400000000003
2018-01-10,-3770.0,1.18097,0.058534763795862726,0.94744,0.0
2018-01-11,-590.0,1.1803800000000002,0.05956094647486403,0.963865,0.09307865
2018-01-12,685.0,1.181065,0.059240092628263484,0.99952,0.0253014
2018-01-15,109.99999999999318,1.181175,0.061072025737083833,1.030525,0.04780335000000001
2018-01-16,5360.000000000007,1.1865350000000001,0.05921978702693136,1.003805,0.0232176
2018-01-17,880.0000000000136,1.187415,0.05953108222483294,1.00983,0.021075250000000004
2018-01-18,3265.000000000007,1.1906800000000002,0.06053070514327948,1.02961,0.020574750000000003
2018-01-19,2299.9999999999864,1.1929800000000002,0.060877550336133054,1.03751,0.0
2018-01-22,1610.0000000000068,1.19459,0.0629020835600499,1.07346,0.0242564
2018-01-23,4409.99999999998,1.199,0.06130517097581317,1.05007,0.0251566
2018-01-24,3430.0000000000136,1.20243,0.0600166329848723,1.03094,0.0223524
2018-01-25,-7990.000000000007,1.1944400000000002,0.06332109607849704,1.080475,0.045531150000000006
2018-01-26,7335.000000000007,1.201775,0.06034365833870733,0.99665,0.05000520000000001
2018-01-29,2244.9999999999864,1.20402,0.06177193900433548,1.062495,0.026672
2018-01-30,-2210.0,1.20181,0.06139102686780773,1.054005,0.0
2018-01-31,5280.000000000027,1.20709,0.059017181817428696,0.980215,0.07101120000000001
2018-02-01,-2845.0,1.2042450000000002,0.0586217920771936,1.0085,0.0235632
2018-02-02,-2610.0,1.201635,0.05841765594377661,1.00281,0.022327200000000005
2018-02-05,-3825.0,1.19781,0.05682908808575651,0.935135,0.026006
2018-02-06,4360.0,1.2021700000000002,0.05964572398246506,0.98839,0.07404845000000002
2018-02-07,5554.999999999993,1.2077250000000002,0.06043424620671097,1.042685,0.050246700000000005
2018-02-08,1160.0000000000136,1.2088850000000002,0.06212265848281682,1.072845,0.04694620000000001
2018-02-09,-5315.0,1.20357,0.06279975406499,1.07977,0.0210259
2018-02-12,-1040.0000000000068,1.20253,0.06239187379940626,1.07183,0.026887
2018-02-13,480.0,1.2030100000000001,0.062364651997905265,1.07179,0.0
2018-02-14,1760.0,1.2047700000000001,0.06109522979489862,1.05151,0.046765600000000004
2018-02-22,3920.0,1.20869,0.061167255458388844,1.056175,0.049126350000000006
2018-02-23,2970.0,1.2116600000000002,0.06059038839278346,1.048785,0.024315200000000006
2018-02-26,6455.000000000007,1.218115,0.06248892756431044,1.08741,0.0253134
2018-02-27,-2125.000000000007,1.2159900000000001,0.06411845492150431,1.11382,0.04770325000000001
2018-02-28,-6885.0,1.209105,0.06253456068745064,1.080155,0.0485457
2018-03-01,-300.0,1.2088050000000001,0.06240965250805548,1.07773,0.04573975
2018-03-02,-1045.0,1.2077600000000002,0.060654476054845335,1.046515,0.06814010000000001
2018-03-05,-3775.0,1.203985,0.05984609442808673,1.02934,0.022475600000000002
2018-03-06,-1325.0000000000205,1.20266,0.05817433854954851,0.999485,0.07353430000000001
2018-03-07,-4679.999999999986,1.19798,0.0601146513297384,0.992045,0.0964597
2018-03-08,1165.0,1.1991450000000001,0.061710802279957816,1.02026,0.06739880000000001
2018-03-09,-2750.0000000000073,1.196395,0.05603078414737607,0.921585,0.07087465000000001
2018-03-12,6299.999999999993,1.202695,0.06045855349860107,1.03876,0.09296035000000001
2018-03-13,-1899.9999999999864,1.200795,0.06030238300459279,1.03444,0.021365400000000003
2018-03-14,3819.999999999993,1.204615,0.060363352606434426,1.03878,0.0217392
2018-03-15,1819.9999999999932,1.2064350000000001,0.060946507685867866,1.0504,0.0484428
2018-03-16,1540.0,1.207975,0.06048519216043379,1.04378,0.0
2018-03-19,8780.0,1.216755,0.06001997115277932,1.04328,0.0
2018-03-20,1920.0,1.2186750000000002,0.05973700945699222,1.04,0.0
2018-03-21,-6220.0,1.212455,0.05986679918017576,1.03694,0.0
2018-03-22,1610.0,1.2140650000000002,0.06169068377722776,1.06995,0.0461594
2018-03-23,10319.999999999993,1.224385,0.05800483508046898,1.014575,0.02393475
2018-03-26,2715.0000000000205,1.2271,0.05562211718686334,0.94357,0.07088440000000001
2018-03-27,-7855.0,1.2192450000000001,0.058044978654823276,1.011015,0.0466654
2018-03-28,3525.0,1.2227700000000001,0.05467626781815059,0.92345,0.0441147
2018-03-29,-605.0,1.2221650000000002,0.05907299750851973,1.031385,0.06774020000000001
2018-03-30,-2580.0,1.2195850000000001,0.06005546968845961,1.046325,0.04873260000000001
2018-04-02,770.0,1.220355,0.05833978637363718,1.017075,0.023724400000000003
2018-04-03,-7280.0,1.2130750000000001,0.06009558353770378,1.041435,0.023255400000000002
2018-04-04,-2850.0,1.210225,0.058474705116817134,1.010965,0.049355600000000006
2018-04-09,-5615.0,1.2046100000000002,0.06078083363080168,1.04596,0.0725935
2018-04-10,-1215.0,1.203395,0.06131540350425256,1.054095,0.0471023
2018-04-11,-1880.0,1.201515,0.059775408546709784,1.026015,0.024609200000000005
2018-04-12,850.0,1.2023650000000001,0.06087539973302617,1.045635,0.07218750000000002
2018-04-13,-3439.999999999993,1.198925,0.06051437746314407,1.03646,0.04658325
2018-04-16,5550.000000000007,1.2044750000000002,0.05968168704207228,1.02693,0.0
2018-04-17,1969.9999999999864,1.2064450000000002,0.06050329687635989,1.04277,0.04949350000000001
2018-04-18,-3840.0,1.2026050000000001,0.05861384245034738,1.00699,0.0454118
2018-04-19,2745.000000000007,1.2053500000000001,0.06063724229476916,1.04413,0.07282695
2018-04-20,-770.0,1.2045800000000002,0.05653231831841805,0.93981,0.0472025
2018-04-23,8480.000000000007,1.21306,0.060051316505366596,1.040655,0.09402595000000001
2018-04-24,229.99999999999318,1.2132900000000002,0.05813906815353297,0.974765,0.069941
2018-04-25,3615.0,1.2169050000000001,0.05900419506863725,1.02575,0.0481475
2018-04-26,-4030.0,1.2128750000000001,0.059407935689992794,0.99672,0.06899480000000001
